frame,timestamp,frame_time,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,hip_center_x,hip_center_y,shoulder_center_x,shoulder_center_y,spine_length,left_arm_angle,right_arm_angle,left_leg_angle,right_leg_angle
1,0.04,2025-08-19T11:44:34.709298,0.40766581892967224,0.44286662340164185,-0.01947052590548992,0.9996079802513123,0.39460620284080505,0.4275968372821808,0.005010715685784817,0.9993298053741455,0.39536407589912415,0.4277598559856415,0.004923855885863304,0.9990630745887756,0.3958422839641571,0.4284142851829529,0.004737708251923323,0.9994090795516968,0.3891831040382385,0.4324331283569336,-0.03502388298511505,0.9995301961898804,0.38628044724464417,0.4356985092163086,-0.03498908132314682,0.9994256496429443,0.3831424415111542,0.4394005835056305,-0.03497953340411186,0.9995576739311218,0.3858770728111267,0.4549926519393921,0.11851411312818527,0.9993035793304443,0.37117868661880493,0.46961721777915955,-0.059815023094415665,0.9995444416999817,0.4174000322818756,0.46497631072998047,0.025125395506620407,0.9982268214225769,0.41090190410614014,0.4706268906593323,-0.027764517813920975,0.9987925291061401,0.45211610198020935,0.5195926427841187,0.21327973902225494,0.998471200466156,0.39508360624313354,0.5931286811828613,-0.1812656968832016,0.9996534585952759,0.47387611865997314,0.38981983065605164,0.3213232159614563,0.3538636565208435,0.3445402979850769,0.40180450677871704,-0.3437112867832184,0.998887836933136,0.4892667829990387,0.22168047726154327,0.2549799382686615,0.5881264209747314,0.2969486117362976,0.1918211281299591,-0.28216102719306946,0.9975907802581787,0.48582547903060913,0.18649661540985107,0.24870269000530243,0.5759820342063904,0.29471614956855774,0.14551539719104767,-0.31043460965156555,0.9941604733467102,0.4812794327735901,0.1809038519859314,0.22064539790153503,0.5794743895530701,0.28997185826301575,0.1421346664428711,-0.27228039503097534,0.9931607246398926,0.4815887212753296,0.18611110746860504,0.23601052165031433,0.6136744618415833,0.29130810499191284,0.15906839072704315,-0.2670890986919403,0.9905327558517456,0.6443967819213867,0.7446271181106567,0.11428134888410568,0.9949643611907959,0.6176861524581909,0.8300017714500427,-0.1138870045542717,0.9963345527648926,0.7923987507820129,0.6662907600402832,0.029884180054068565,0.4524225890636444,0.7762437462806702,0.794347882270813,-0.271403431892395,0.9328427314758301,0.76811283826828,0.8889555931091309,0.21908999979496002,0.15316711366176605,0.7433031797409058,1.020983099937439,-0.029614673927426338,0.7046133279800415,0.7462447881698608,0.9073614478111267,0.2394496500492096,0.19033227860927582,0.7066841125488281,1.034555435180664,0.001446812297217548,0.6584853529930115,0.8031191229820251,0.9642828106880188,0.2574673593044281,0.1980230063199997,0.7928245663642883,1.1328023672103882,0.020688317716121674,0.6643770337104797,0.6310414671897888,0.7873144447803497,0.42359985411167145,0.55636066198349,0.31043787240707343,175.71132499224817,177.97194357902202,55.88344945440402,69.05722207129267
2,0.08,2025-08-19T11:44:34.762170,0.3982354998588562,0.44068771600723267,-0.02003723382949829,0.9996117353439331,0.38605445623397827,0.42672547698020935,0.002205850789323449,0.9993402361869812,0.3870396018028259,0.4270704686641693,0.00213131052441895,0.9990801811218262,0.3878500759601593,0.42786839604377747,0.0019512957660481334,0.9994183778762817,0.380076140165329,0.4317496716976166,-0.03509138152003288,0.9995336532592773,0.3769720494747162,0.43531328439712524,-0.03504558280110359,0.9994317889213562,0.37363994121551514,0.43926286697387695,-0.035031504929065704,0.9995588660240173,0.37947872281074524,0.4560835063457489,0.10738560557365417,0.9993282556533813,0.36142265796661377,0.4712788462638855,-0.05502576380968094,0.9995435476303101,0.4087470769882202,0.46373021602630615,0.0231071375310421,0.9983089566230774,0.40146443247795105,0.46950188279151917,-0.027228211984038353,0.9988343715667725,0.4494648277759552,0.5200151801109314,0.2023627609014511,0.998544454574585,0.3921111524105072,0.5931589007377625,-0.17846126854419708,0.9996644854545593,0.47708064317703247,0.39463165402412415,0.3092486560344696,0.35743167996406555,0.34331777691841125,0.4025009274482727,-0.33338499069213867,0.9987435340881348,0.4893673360347748,0.2195124626159668,0.2550087571144104,0.5852481722831726,0.2953280806541443,0.19173382222652435,-0.2726602852344513,0.9972184300422668,0.4859779179096222,0.18605047464370728,0.24875129759311676,0.5721649527549744,0.2904283106327057,0.145711287856102,-0.29844221472740173,0.9933786988258362,0.4827771484851837,0.18023286759853363,0.21910859644412994,0.5765288472175598,0.2853212058544159,0.14366723597049713,-0.2660481333732605,0.99227374792099,0.4824199378490448,0.1866137534379959,0.23582550883293152,0.610645592212677,0.28769540786743164,0.159793883562088,-0.2598532438278198,0.9895533323287964,0.6433048844337463,0.7471464276313782,0.1127120703458786,0.9951167106628418,0.6188916563987732,0.8282538652420044,-0.11231192946434021,0.9964480400085449,0.79777592420578,0.6652089357376099,0.06679647415876389,0.4355853796005249,0.7762429714202881,0.7551811337471008,-0.24531808495521545,0.9302741289138794,0.7797611355781555,0.8909335732460022,0.2193026840686798,0.1491955816745758,0.7606648206710815,0.9995711445808411,-0.04528883472084999,0.6989519000053406,0.7593898177146912,0.9189790487289429,0.2388419359922409,0.18883772194385529,0.7278412580490112,1.0189977884292603,-0.018917910754680634,0.6653438806533813,0.8254391551017761,0.9646238088607788,0.2612352669239044,0.1936618983745575,0.8002973794937134,1.0406855344772339,0.013506547547876835,0.6623837351799011,0.6310982704162598,0.7877001464366913,0.4207879900932312,0.5565870404243469,0.31247989020131195,171.59228167675766,178.47194491889542,57.49373908511869,61.44293973929577
3,0.12,2025-08-19T11:44:34.804091,0.39822351932525635,0.4408762753009796,-0.024419205263257027,0.9996040463447571,0.38520878553390503,0.4281053841114044,-0.004275375511497259,0.9993205070495605,0.3858950436115265,0.4286024272441864,-0.004326107911765575,0.9990664124488831,0.38638898730278015,0.42959076166152954,-0.004488992504775524,0.9994039535522461,0.3794410526752472,0.4338681399822235,-0.040088582783937454,0.9995226263999939,0.3761782944202423,0.4383116066455841,-0.039985690265893936,0.9994272589683533,0.37264272570610046,0.4434615969657898,-0.039941467344760895,0.9995481967926025,0.3771452307701111,0.46176260709762573,0.0966193825006485,0.999334454536438,0.3599304258823395,0.4816913604736328,-0.05977935716509819,0.9995319843292236,0.40852218866348267,0.4637773036956787,0.017555294558405876,0.9983293414115906,0.40144214034080505,0.46989354491233826,-0.029945386573672295,0.9988355040550232,0.44435960054397583,0.5218924283981323,0.1971532702445984,0.9985915422439575,0.3918083608150482,0.594298779964447,-0.18263085186481476,0.9996761083602905,0.4780149757862091,0.40679171681404114,0.31028592586517334,0.3589168190956116,0.3431519567966461,0.40506041049957275,-0.3343416750431061,0.9986685514450073,0.4922195374965668,0.22138461470603943,0.27021461725234985,0.585034191608429,0.2932705581188202,0.1911281794309616,-0.2678993344306946,0.9970428347587585,0.49648916721343994,0.18563878536224365,0.2715219557285309,0.5716940760612488,0.2895025312900543,0.14499688148498535,-0.2917904853820801,0.9929842948913574,0.49385616183280945,0.17979925870895386,0.2354467809200287,0.5770317316055298,0.2842573821544647,0.1432325541973114,-0.2624245584011078,0.9918407797813416,0.4931723475456238,0.18902486562728882,0.2493705451488495,0.6108178496360779,0.28617221117019653,0.15888798236846924,-0.2557547688484192,0.9890540242195129,0.6417919397354126,0.7602717280387878,0.11302167922258377,0.9952439069747925,0.6250884532928467,0.8259899616241455,-0.1126471534371376,0.9965957999229431,0.7975192666053772,0.6696953177452087,0.14442385733127594,0.42268094420433044,0.783070981502533,0.7290468811988831,-0.20547638833522797,0.9314069747924805,0.7739771604537964,0.9132987260818481,0.24503175914287567,0.147267147898674,0.76179438829422,0.988791823387146,-0.05400631204247475,0.7038127779960632,0.7547746300697327,0.9442304372787476,0.2549736201763153,0.18711140751838684,0.7328005433082581,1.022864818572998,-0.03346804529428482,0.6779723167419434,0.8115442991256714,0.9895579218864441,0.2909954786300659,0.1909526139497757,0.8055219650268555,1.0556681156158447,0.009361090138554573,0.668435275554657,0.6334401965141296,0.7931308448314667,0.418083980679512,0.5580956041812897,0.31877870701490246,168.08214687326017,178.70546311542964,54.29624733411586,53.782566487975664
4,0.16,2025-08-19T11:44:34.842549,0.39829620718955994,0.4412471055984497,-0.04306818172335625,0.9996039271354675,0.38524797558784485,0.42843949794769287,-0.019591273739933968,0.9993141293525696,0.3859907388687134,0.4287920296192169,-0.019636886194348335,0.9990606904029846,0.3865361511707306,0.4296588897705078,-0.019797710701823235,0.9993937611579895,0.3792295753955841,0.434625506401062,-0.05304237827658653,0.9995240569114685,0.37584036588668823,0.4392335116863251,-0.052926138043403625,0.9994335770606995,0.3722079396247864,0.44452211260795593,-0.05289056524634361,0.999548614025116,0.37727493047714233,0.4617319107055664,0.09504381567239761,0.9993436336517334,0.35925137996673584,0.483699768781662,-0.05781976133584976,0.9995326995849609,0.4085797071456909,0.46381741762161255,0.003476311918348074,0.9983858466148376,0.4012143015861511,0.47025227546691895,-0.04015807434916496,0.998869776725769,0.443697452545166,0.5218857526779175,0.1941990852355957,0.9986501932144165,0.3903212547302246,0.5957048535346985,-0.1832268238067627,0.9996894001960754,0.48138245940208435,0.4056573510169983,0.29900577664375305,0.36686012148857117,0.343136191368103,0.4112459719181061,-0.34584590792655945,0.998576819896698,0.49684402346611023,0.21540895104408264,0.2669139504432678,0.587110161781311,0.29333609342575073,0.19214288890361786,-0.28143465518951416,0.9968218803405762,0.503054141998291,0.17371122539043427,0.27122560143470764,0.5721140503883362,0.28964951634407043,0.14637495577335358,-0.30433881282806396,0.9924410581588745,0.5029054284095764,0.16994287073612213,0.23292642831802368,0.5784252882003784,0.2844407856464386,0.14534486830234528,-0.27536386251449585,0.9912407994270325,0.49797070026397705,0.18553023040294647,0.2456371933221817,0.6126888990402222,0.28631535172462463,0.16045229136943817,-0.2691832184791565,0.9883604645729065,0.642422616481781,0.759268045425415,0.11294884979724884,0.9954882264137268,0.6262359619140625,0.8258161544799805,-0.11257747560739517,0.9967775940895081,0.7980911135673523,0.6969882249832153,0.10607554018497467,0.4135791063308716,0.7804273962974548,0.7368398904800415,-0.224493607878685,0.9294251799583435,0.7736809849739075,0.9227455854415894,0.2384912222623825,0.14633560180664062,0.7609459757804871,0.9828413128852844,-0.05046703666448593,0.7033842206001282,0.7541763186454773,0.9567431211471558,0.24968060851097107,0.18915864825248718,0.7326658368110657,1.013805866241455,-0.026793798431754112,0.6853410601615906,0.814659833908081,1.0105255842208862,0.28147998452186584,0.18957389891147614,0.8175596594810486,1.0666794776916504,0.009825165383517742,0.6690853238105774,0.6343292891979218,0.7925420999526978,0.4170093536376953,0.558795303106308,0.31916378151013375,166.68186874631903,178.45652441759384,62.02348895854932,55.484942523906916
5,0.2,2025-08-19T11:44:34.880590,0.3958638310432434,0.44062918424606323,-0.044556874781847,0.999623715877533,0.3822583854198456,0.4285455048084259,-0.020869698375463486,0.9993484616279602,0.38279810547828674,0.4289460778236389,-0.020925870165228844,0.9991105794906616,0.38315635919570923,0.4298458695411682,-0.021083977073431015,0.9994223117828369,0.3767990171909332,0.43478912115097046,-0.05391967296600342,0.9995449781417847,0.3736533522605896,0.4394962191581726,-0.053814519196748734,0.999460756778717,0.3702545762062073,0.4449244439601898,-0.05379504710435867,0.9995669722557068,0.37433767318725586,0.46232807636260986,0.09366268664598465,0.999380350112915,0.3576281666755676,0.4848427176475525,-0.05614814534783363,0.9995505809783936,0.40641605854034424,0.46340665221214294,0.0009127600933425128,0.9984968304634094,0.3992146849632263,0.4700188636779785,-0.04186967387795448,0.9989405274391174,0.44400835037231445,0.5206725597381592,0.1890690177679062,0.9987543821334839,0.39038050174713135,0.5962938070297241,-0.18307553231716156,0.9997005462646484,0.4893261790275574,0.4045538306236267,0.2835289537906647,0.39664164185523987,0.34317490458488464,0.41741564869880676,-0.34694617986679077,0.9984886050224304,0.5000845193862915,0.21547915041446686,0.25834348797798157,0.6070573329925537,0.2950352132320404,0.1924457848072052,-0.28365322947502136,0.99661785364151,0.5023343563079834,0.17505663633346558,0.2590564489364624,0.5878281593322754,0.29122933745384216,0.14637289941310883,-0.30904620885849,0.9918715953826904,0.5007680058479309,0.17348822951316833,0.22120240330696106,0.5947823524475098,0.28656524419784546,0.14567317068576813,-0.27745580673217773,0.9906120896339417,0.49944478273391724,0.18861480057239532,0.23736830055713654,0.6275101900100708,0.28887447714805603,0.16084009408950806,-0.2711808383464813,0.9876588582992554,0.6436560750007629,0.758569061756134,0.11105777323246002,0.9957577586174011,0.626837968826294,0.8259595632553101,-0.11068908125162125,0.9969151020050049,0.798239529132843,0.694152295589447,0.10260272771120071,0.40828651189804077,0.7769113183021545,0.7365176677703857,-0.21663445234298706,0.9271552562713623,0.7896486520767212,0.9212480187416077,0.20263691246509552,0.14973334968090057,0.7633065581321716,0.9805524945259094,-0.06343011558055878,0.7086275219917297,0.772528886795044,0.9559594988822937,0.2133646309375763,0.19717708230018616,0.7386949062347412,1.0292434692382812,-0.04331884905695915,0.6962659955024719,0.8387828469276428,1.0039259195327759,0.22167842090129852,0.19215750694274902,0.8190330862998962,1.0371023416519165,-0.02534240297973156,0.6758689880371094,0.6352470219135284,0.792264312505722,0.4171944260597229,0.5584831833839417,0.3196882088723912,161.93733194960745,177.29494796208257,65.2114989727307,56.01467673403052
6,0.24,2025-08-19T11:44:34.916946,0.39622440934181213,0.4447438418865204,-0.0427749827504158,0.9996227025985718,0.3827168047428131,0.4317273497581482,-0.018178526312112808,0.9993469715118408,0.3833484947681427,0.43179526925086975,-0.01824471354484558,0.9991165399551392,0.38377973437309265,0.43220189213752747,-0.018405122682452202,0.9994178414344788,0.3771032691001892,0.43793514370918274,-0.052330657839775085,0.9995414614677429,0.3739781379699707,0.44245627522468567,-0.05222692713141441,0.9994626641273499,0.3706246018409729,0.4476586878299713,-0.0521971695125103,0.999563992023468,0.3747943639755249,0.46291103959083557,0.09973577409982681,0.999384880065918,0.3582560122013092,0.4858594536781311,-0.036177828907966614,0.9995450377464294,0.4067344069480896,0.46658363938331604,0.0034465582575649023,0.998540461063385,0.3994296193122864,0.473532110452652,-0.0417642742395401,0.9989652633666992,0.44622987508773804,0.5203990340232849,0.1912819743156433,0.9988295435905457,0.39042332768440247,0.5975887179374695,-0.16783159971237183,0.9997081756591797,0.49360376596450806,0.40345627069473267,0.2616339325904846,0.4208921492099762,0.34485509991645813,0.4239511787891388,-0.34417736530303955,0.9983992576599121,0.5065392851829529,0.21497876942157745,0.2012770175933838,0.620737612247467,0.2999565899372101,0.19378633797168732,-0.28654563426971436,0.9964074492454529,0.5074046850204468,0.17553697526454926,0.1900232881307602,0.5977702736854553,0.2947250306606293,0.14841219782829285,-0.31627172231674194,0.9912614822387695,0.5025969743728638,0.17484940588474274,0.15794610977172852,0.6051938533782959,0.290901780128479,0.14863404631614685,-0.2842068672180176,0.9899601936340332,0.5028256773948669,0.18898217380046844,0.18079638481140137,0.6372506618499756,0.29368358850479126,0.1630280315876007,-0.27468210458755493,0.9869335889816284,0.6454696655273438,0.7568530440330505,0.10900620371103287,0.9957717657089233,0.6273909211158752,0.8259921669960022,-0.10856425017118454,0.9968578815460205,0.8004798889160156,0.6936528086662292,0.026486966758966446,0.405078262090683,0.7716086506843567,0.7418538928031921,-0.2742213010787964,0.9235725402832031,0.7957748174667358,0.9190088510513306,0.13055166602134705,0.14791570603847504,0.770024299621582,0.9840232729911804,-0.1521429717540741,0.7049432396888733,0.7779485583305359,0.9546909928321838,0.1405884325504303,0.19874104857444763,0.7436754107475281,1.042176365852356,-0.13413886725902557,0.6983954310417175,0.8460226655006409,0.9997926950454712,0.14022217690944672,0.18903446197509766,0.8340736627578735,1.0495765209197998,-0.13667577505111694,0.6743112206459045,0.6364302933216095,0.7914226055145264,0.41832660138607025,0.5589938759803772,0.3187355247674336,161.87311798468673,176.3334189714474,66.62239420996035,59.365381356341445
7,0.28,2025-08-19T11:44:34.954610,0.3958210051059723,0.44444260001182556,-0.03554721549153328,0.9996439218521118,0.38258352875709534,0.4316940903663635,-0.00742765748873353,0.9993822574615479,0.38324445486068726,0.4317617416381836,-0.00748192286118865,0.9991671442985535,0.3837117552757263,0.43214330077171326,-0.007625839207321405,0.9994487166404724,0.376985639333725,0.43773120641708374,-0.03988809883594513,0.9995670914649963,0.37387654185295105,0.4421308934688568,-0.039799295365810394,0.9994943737983704,0.3705483675003052,0.44714900851249695,-0.03978955000638962,0.9995871782302856,0.37488853931427,0.46279269456863403,0.11984249949455261,0.9994223713874817,0.358368456363678,0.4848441183567047,-0.020845824852585793,0.9995664358139038,0.4062615633010864,0.4664745330810547,0.01309156883507967,0.9986354112625122,0.39885425567626953,0.4731478691101074,-0.02910565584897995,0.9990295767784119,0.44721806049346924,0.5203791260719299,0.20346643030643463,0.998919665813446,0.39047807455062866,0.5976947546005249,-0.15585723519325256,0.9997209310531616,0.497619092464447,0.4028967320919037,0.27413398027420044,0.45761555433273315,0.345216304063797,0.4266795217990875,-0.3438647389411926,0.998330295085907,0.5160230398178101,0.21049775183200836,0.21893467009067535,0.6476471424102783,0.30485424399375916,0.19622987508773804,-0.29637500643730164,0.996343195438385,0.5162115693092346,0.17458944022655487,0.20977774262428284,0.6219606995582581,0.30012381076812744,0.15143854916095734,-0.3274792432785034,0.9909772872924805,0.5112485289573669,0.1748940646648407,0.17365890741348267,0.6293846964836121,0.29721689224243164,0.1522669643163681,-0.29180023074150085,0.9896626472473145,0.5120036005973816,0.18851809203624725,0.19951029121875763,0.65914386510849,0.30056411027908325,0.16668687760829926,-0.2836914360523224,0.986618161201477,0.6485748887062073,0.7567116618156433,0.1090812012553215,0.9959937930107117,0.6290372014045715,0.8265986442565918,-0.1086396798491478,0.9969902634620667,0.8009209036827087,0.6953427791595459,0.039437711238861084,0.405753493309021,0.7706538438796997,0.7444953918457031,-0.26185208559036255,0.9211233854293823,0.7927396893501282,0.9302109479904175,0.16202643513679504,0.14728094637393951,0.7689737677574158,0.9849131107330322,-0.11803767085075378,0.7046105265617371,0.7757542729377747,0.968817949295044,0.17449040710926056,0.20213456451892853,0.741890549659729,1.0460395812988281,-0.09798597544431686,0.7038784623146057,0.8394389748573303,1.0166155099868774,0.18460224568843842,0.18805381655693054,0.8322222828865051,1.058705449104309,-0.08743468672037125,0.6761415600776672,0.6388060450553894,0.7916551530361176,0.41884806752204895,0.5590369403362274,0.3201448808902757,162.24423082496966,175.10999745551587,66.06416969792633,59.49629708844653
8,0.32,2025-08-19T11:44:34.992586,0.39762189984321594,0.44550275802612305,-0.0323343388736248,0.9996689558029175,0.3861052095890045,0.43184512853622437,-0.001253067865036428,0.9994240403175354,0.38736626505851746,0.4318768382072449,-0.0012869223719462752,0.9992257356643677,0.3884376287460327,0.43222302198410034,-0.0014214800903573632,0.9994855523109436,0.3791090250015259,0.4377807676792145,-0.033213332295417786,0.9995971918106079,0.37568891048431396,0.44209039211273193,-0.033109743148088455,0.9995304942131042,0.3721731901168823,0.44705161452293396,-0.03308200463652611,0.999614417552948,0.3791397511959076,0.4623301029205322,0.13730046153068542,0.9994654059410095,0.36062076687812805,0.48341670632362366,-0.004230367951095104,0.9995942711830139,0.40751907229423523,0.4686003029346466,0.0203410554677248,0.9987345933914185,0.39906391501426697,0.4753798246383667,-0.02081340178847313,0.9990970492362976,0.4496294856071472,0.5202754735946655,0.22213655710220337,0.9990153312683105,0.3906061351299286,0.5989287495613098,-0.13901709020137787,0.9997382760047913,0.5017340183258057,0.4027651846408844,0.28394412994384766,0.4996590316295624,0.3452250361442566,0.4292490482330322,-0.3432573080062866,0.9983274936676025,0.519990086555481,0.2102929949760437,0.2566966414451599,0.6779563426971436,0.3067011535167694,0.20085497200489044,-0.30690139532089233,0.9964059591293335,0.5204061269760132,0.17448176443576813,0.2513376772403717,0.6516355276107788,0.3033326268196106,0.15514883399009705,-0.3399709463119507,0.9909661412239075,0.5155666470527649,0.17357107996940613,0.21648475527763367,0.6587203145027161,0.3021867871284485,0.15468062460422516,-0.3025123178958893,0.9896770119667053,0.5153043270111084,0.1876576542854309,0.23759213089942932,0.6858676075935364,0.3050791919231415,0.1696324348449707,-0.2940637171268463,0.9866910576820374,0.6490682363510132,0.7563679814338684,0.11120195686817169,0.9962792992591858,0.6291097402572632,0.827398419380188,-0.11079090088605881,0.997170090675354,0.8021859526634216,0.708212673664093,0.04875793680548668,0.4037020802497864,0.769248902797699,0.7400339245796204,-0.2559836208820343,0.9178392291069031,0.7906764149665833,0.945343017578125,0.17093731462955475,0.14512576162815094,0.7680078744888306,0.9868677258491516,-0.10905074328184128,0.701646625995636,0.7749798893928528,0.9851564764976501,0.18355980515480042,0.20466524362564087,0.7401126027107239,1.0485795736312866,-0.08817768841981888,0.7079102396965027,0.8359361886978149,1.0374873876571655,0.19480833411216736,0.18505649268627167,0.8250885009765625,1.0368493795394897,-0.07203005999326706,0.6742352247238159,0.6390889883041382,0.7918832004070282,0.4201178103685379,0.5596021115779877,0.31922230654217904,161.50562879810786,174.60073175316103,69.76294062036723,57.772005308529025
9,0.36,2025-08-19T11:44:35.028379,0.3975534737110138,0.44291576743125916,-0.02856162190437317,0.9996939301490784,0.3856736123561859,0.43112364411354065,0.0021539826411753893,0.9994665384292603,0.3867550194263458,0.4313044548034668,0.002111823298037052,0.9992838501930237,0.3875662386417389,0.4317842423915863,0.001965488074347377,0.9995232224464417,0.37899303436279297,0.4369547665119171,-0.02939986065030098,0.9996278285980225,0.37562495470046997,0.4413568377494812,-0.02930123545229435,0.999566912651062,0.3721262216567993,0.44641077518463135,-0.02927396446466446,0.9996431469917297,0.3778029978275299,0.4623086154460907,0.13525253534317017,0.9995073676109314,0.3602873682975769,0.4832785725593567,-0.006113007199019194,0.9996235966682434,0.4076632559299469,0.4673667550086975,0.022611064836382866,0.9988307356834412,0.39931824803352356,0.4742518663406372,-0.018142152577638626,0.9991658329963684,0.4506206214427948,0.5206751227378845,0.22203859686851501,0.9990943670272827,0.3906375765800476,0.6000401377677917,-0.14278356730937958,0.9997522830963135,0.5038346648216248,0.4059324562549591,0.28537556529045105,0.5298179388046265,0.3421380817890167,0.43921560049057007,-0.3432338535785675,0.9982666373252869,0.5243244171142578,0.21048596501350403,0.25770846009254456,0.6996194124221802,0.3076770603656769,0.20927318930625916,-0.3087626099586487,0.9962835311889648,0.5223113298416138,0.1746964007616043,0.25339192152023315,0.6711642742156982,0.3088151514530182,0.16135521233081818,-0.3397417664527893,0.9905628561973572,0.5176560282707214,0.1734941452741623,0.21752402186393738,0.6783304810523987,0.30746957659721375,0.16031937301158905,-0.3017878234386444,0.9892460107803345,0.518139660358429,0.18765270709991455,0.23781247437000275,0.7034346461296082,0.3087647259235382,0.17604587972164154,-0.29537469148635864,0.986236572265625,0.6514550447463989,0.7571681141853333,0.1116751879453659,0.9965312480926514,0.6306536793708801,0.8280786871910095,-0.11128508299589157,0.9973539710044861,0.8046131730079651,0.7051186561584473,0.06696683913469315,0.41783687472343445,0.7686784267425537,0.7417112588882446,-0.2503418028354645,0.9212914705276489,0.77967369556427,0.9399923086166382,0.19349715113639832,0.15342183411121368,0.7633990049362183,0.9870861768722534,-0.10256539285182953,0.7158467769622803,0.7562990188598633,0.9767730832099915,0.20613642036914825,0.21567824482917786,0.7347598671913147,1.0487842559814453,-0.08138339221477509,0.7207059860229492,0.8205932974815369,1.0288416147232056,0.22186130285263062,0.19338099658489227,0.8232561349868774,1.0490599870681763,-0.06365600973367691,0.6889591217041016,0.6410543620586395,0.7926234006881714,0.4206290990114212,0.5603576302528381,0.32021037569909305,161.10438800265754,171.741754189103,65.16901805883313,56.73162002980757
